League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
South Korean K League 1,2024-06-22,07:00:00,Gangwon,Gimcheon Sangmu,2.4,2.62,3.05,3.35,3.3,3.65,1.82,1.95,2.06,2.22,1.76,1.95,1.96,2.2,10.5,13.5,10.5,13.0,17.0,23.0,6.2,60.0,8.2,11.0,7.0,8.6,11.0,15.5,5.9,42.0,12.5,17.0,10.5,13.0,14.5,21.0,6.2,60.0,5.8,38.0,22.0,32.0,6.0,50.0,6.4,120.0,5.4,26.0,5.9,40.0,6.8,1000.0,33350530,5348606.0,41053763.0,58805.0,1.229910916,1.229910961,1.229911000,1.229910925
South Korean K League 1,2024-06-22,07:00:00,Daejeon Citizen,Gwangju FC,3.5,3.8,2.16,2.34,3.4,3.75,1.86,1.97,2.02,2.16,1.83,1.9,2.1,2.2,11.0,14.0,7.8,10.5,12.0,15.0,23.0,32.0,10.5,14.5,7.2,8.8,9.2,12.5,21.0,27.0,20.0,28.0,13.5,17.0,16.5,21.0,5.9,46.0,6.2,75.0,6.0,48.0,6.2,65.0,6.4,120.0,6.0,48.0,5.1,21.0,6.8,1000.0,33350376,5352230.0,5348611.0,58805.0,1.229911006,1.229911051,1.229911091,1.229911015
Japanese J League 2,2024-06-22,07:00:00,Tochigi SC,Jef Utd Chiba,4.9,6.4,1.66,1.88,3.7,4.5,1.8,2.0,2.0,2.26,1.89,2.22,1.82,2.14,10.5,14.5,6.6,8.4,8.2,11.0,5.2,19.5,14.0,19.5,7.2,9.4,8.4,11.5,5.4,22.0,6.2,46.0,5.5,24.0,5.6,25.0,6.2,46.0,6.8,160.0,6.6,90.0,6.6,95.0,6.8,160.0,6.8,120.0,4.7,13.5,7.2,1000.0,33352403,5945153.0,5021203.0,58805.0,1.229936146,1.229936191,1.229936230,1.229936155
Japanese J League 2,2024-06-22,07:00:00,Renofa Yamaguchi,Iwaki SC,2.6,3.15,2.62,3.1,3.2,3.85,1.72,1.9,2.12,2.38,1.79,2.08,1.93,2.28,9.6,13.0,8.6,11.5,14.5,19.5,6.0,46.0,8.8,12.0,6.4,8.0,10.5,14.0,5.9,36.0,14.5,20.0,10.5,14.5,15.5,21.0,6.2,55.0,6.0,50.0,5.9,38.0,6.2,55.0,6.6,130.0,5.9,36.0,5.8,34.0,7.0,1000.0,33352352,4233875.0,13432059.0,58805.0,1.229936416,1.229936461,1.229936500,1.229936425
Japanese J League 2,2024-06-22,07:00:00,Okayama,Thespakusatsu Gunma,1.51,1.68,6.8,9.8,3.9,4.7,1.73,1.98,2.02,2.38,1.98,2.5,1.6,1.91,10.0,15.0,15.0,25.0,4.6,75.0,4.8,320.0,5.3,7.6,7.2,10.5,21.0,38.0,4.8,170.0,6.2,10.0,7.8,12.5,4.3,36.0,4.8,170.0,10.5,17.5,13.5,23.0,4.5,60.0,4.8,260.0,3.55,13.0,4.8,270.0,4.9,1000.0,33352353,5561025.0,7078090.0,58805.0,1.229936326,1.229936371,1.229936410,1.229936335
Japanese J League 2,2024-06-22,07:00:00,Kagoshima Utd,Oita,2.56,2.84,2.9,3.25,3.2,3.55,1.74,1.85,2.18,2.36,1.81,2.1,1.9,2.24,9.0,12.5,8.8,12.0,5.0,22.0,5.8,55.0,8.0,11.0,6.4,8.4,4.6,15.0,5.6,42.0,13.0,18.0,4.5,14.0,5.1,22.0,5.9,60.0,5.7,44.0,5.5,36.0,5.8,55.0,6.2,140.0,5.4,32.0,5.6,42.0,6.4,1000.0,33352316,10428848.0,441089.0,58805.0,1.229936596,1.229936641,1.229936680,1.229936605
Japanese J League 2,2024-06-22,07:00:00,Nagasaki,Fujieda Myfc,1.6,1.66,5.7,7.0,4.4,4.9,2.28,2.5,1.67,1.77,1.77,1.88,2.12,2.3,16.5,23.0,19.0,26.0,6.0,55.0,6.6,160.0,9.2,11.5,9.4,12.0,5.4,25.0,6.2,80.0,8.6,11.5,8.2,11.0,18.0,23.0,6.2,75.0,12.5,17.5,13.5,17.5,5.7,34.0,6.4,110.0,3.7,8.0,6.2,80.0,6.8,1000.0,33352317,7081211.0,14196415.0,58805.0,1.229936506,1.229936551,1.229936590,1.229936515
Japanese J League,2024-06-22,07:00:00,Tosu,Kyoto,2.64,2.74,2.8,2.94,3.55,3.7,1.99,2.14,1.88,2.02,1.73,1.83,2.2,2.38,13.0,16.0,11.0,14.0,17.0,22.0,6.0,48.0,10.5,13.0,7.4,9.0,11.0,14.0,5.7,34.0,15.5,19.5,10.5,13.5,15.0,19.0,6.0,46.0,5.9,42.0,22.0,32.0,6.0,44.0,6.4,100.0,5.4,24.0,5.5,27.0,6.8,810.0,33352114,3455676.0,441085.0,58805.0,1.229932010,1.229932055,1.229932094,1.229932019
Japanese J League,2024-06-22,07:00:00,Urawa,Kashima,2.34,2.42,3.4,3.5,3.4,3.55,1.73,1.98,2.02,2.36,1.84,2.04,1.98,2.2,8.8,13.0,10.0,14.5,18.5,28.0,4.6,75.0,7.2,10.5,6.4,8.6,12.0,18.0,4.5,55.0,10.5,17.5,8.6,14.5,16.0,24.0,4.5,70.0,4.3,40.0,20.0,34.0,4.5,55.0,4.7,150.0,4.1,27.0,4.5,55.0,4.9,1000.0,33352311,441088.0,441079.0,58805.0,1.229935301,1.229935346,1.229935385,1.229935310
Japanese J League,2024-06-22,07:00:00,Kashiwa,Hiroshima,3.7,4.0,2.06,2.16,3.6,3.85,1.94,2.08,1.93,2.08,1.79,1.91,2.08,2.26,12.5,15.5,8.0,11.0,11.5,14.5,20.0,28.0,11.5,16.0,7.4,9.2,8.8,12.0,19.5,25.0,5.7,30.0,12.5,17.5,16.5,21.0,6.0,42.0,6.2,80.0,6.0,50.0,6.0,60.0,6.4,120.0,6.0,50.0,4.8,17.0,6.6,1000.0,33353972,441080.0,744103.0,58805.0,1.229949988,1.229950035,1.229950076,1.229949998
Japanese J League,2024-06-22,07:00:00,Shonan,FC Tokyo,2.68,2.74,2.8,2.88,3.55,3.6,1.91,2.2,1.84,2.1,1.68,1.93,2.08,2.48,11.5,17.5,9.0,15.0,14.0,24.0,4.2,55.0,8.6,14.5,6.2,8.6,9.4,15.5,4.0,38.0,13.0,22.0,9.0,15.0,13.0,22.0,4.2,55.0,4.1,48.0,20.0,36.0,4.1,50.0,4.3,120.0,3.9,28.0,3.95,32.0,4.5,970.0,33352297,4546954.0,350849.0,58805.0,1.229935571,1.229935616,1.229935655,1.229935580
South Korean K League 2,2024-06-22,07:30:00,FC Anyang,Seoul E-Land FC,2.56,3.1,2.62,3.2,3.2,3.85,1.73,1.98,2.02,2.38,1.77,2.06,1.95,2.3,3.4,13.0,3.3,12.0,4.6,1000.0,4.2,50.0,3.3,12.0,2.98,8.4,3.5,14.5,4.1,38.0,3.7,19.5,3.45,14.0,3.75,21.0,4.2,55.0,4.2,46.0,4.1,36.0,2.98,1000.0,2.92,1000.0,2.72,32.0,2.74,34.0,1.7,1000.0,33350446,7564870.0,10299726.0,58805.0,1.229911187,1.229911232,1.229911271,1.229911196
South Korean K League 2,2024-06-22,07:30:00,Suwon Bluewings,Seongnam FC,1.82,1.93,4.4,5.0,3.75,4.2,1.86,2.0,2.0,2.16,1.92,2.0,2.0,2.08,3.5,16.5,3.6,19.0,3.9,42.0,4.1,140.0,7.4,10.5,7.8,11.0,3.7,23.0,4.0,80.0,8.8,13.0,9.0,13.0,3.8,27.0,4.0,90.0,3.75,25.0,3.75,25.0,3.95,48.0,4.1,170.0,3.35,16.5,4.0,95.0,4.2,1000.0,33350465,5339134.0,12479164.0,58805.0,1.229911097,1.229911142,1.229911181,1.229911106
South Korean K League 1,2024-06-22,08:00:00,FC Seoul,Suwon FC,2.08,2.28,3.5,3.95,3.55,3.95,2.0,2.14,1.88,2.0,1.74,1.86,2.16,2.34,12.0,16.5,12.0,16.5,21.0,29.0,1.03,75.0,8.6,11.5,7.0,9.4,12.5,17.0,1.03,46.0,11.0,15.0,9.0,12.0,14.5,20.0,1.03,55.0,21.0,29.0,18.0,25.0,1.03,40.0,1.03,110.0,1.01,16.5,1.01,42.0,1.03,1000.0,33352305,2479786.0,7394845.0,58805.0,1.229937793,1.229937838,1.229937877,1.229937802
Uruguayan Primera Division,2024-06-22,10:00:00,Cerro,Danubio,2.48,3.0,3.0,3.65,2.94,3.45,1.51,1.7,2.44,2.94,1.88,2.34,1.66,2.02,6.4,10.0,3.55,11.0,4.4,24.0,4.8,75.0,6.4,10.0,5.4,8.4,4.1,18.0,4.9,60.0,4.2,19.5,4.0,16.0,4.5,28.0,4.7,90.0,4.9,55.0,4.8,46.0,4.9,80.0,4.6,1000.0,4.3,50.0,4.4,70.0,4.7,1000.0,33354947,2329297.0,504779.0,58805.0,1.229960954,1.229960999,1.229961038,1.229960963
UEFA Euro 2024,2024-06-22,10:00:00,Georgia,Czech Republic,5.3,5.5,1.77,1.79,3.95,4.0,1.96,1.99,2.02,2.06,1.94,2.02,1.99,2.06,12.5,13.5,8.0,8.6,9.4,9.8,17.0,18.0,16.5,17.5,8.2,8.8,9.6,9.8,17.5,18.5,36.0,40.0,19.0,21.0,19.5,21.0,34.0,38.0,110.0,130.0,65.0,75.0,70.0,80.0,40.0,120.0,65.0,85.0,10.5,11.5,60.0,980.0,33318204,61283.0,29581.0,58805.0,1.229546164,1.229546103,1.229546163,1.229546174
Norwegian 1st Division,2024-06-22,12:00:00,Sogndal,Kongsvinger,2.78,3.15,2.4,2.7,3.65,4.5,2.46,2.8,1.57,1.69,1.5,1.68,2.46,1000.0,1.55,24.0,1.66,16.5,1.31,21.0,1.22,1000.0,1.65,18.0,4.0,10.5,2.82,13.5,1.55,26.0,1.22,25.0,2.48,14.5,2.16,17.5,1.31,1000.0,1.16,1000.0,1.25,30.0,1.31,1000.0,1.2,1000.0,1.22,19.0,1.22,15.5,1.1,1000.0,33352665,31322.0,774892.0,58805.0,1.229940275,1.229940320,1.229940359,1.229940284
Uruguayan Primera Division,2024-06-22,12:30:00,Deportivo Maldonado,Centro Atletico Fenix,2.76,3.05,2.84,3.45,2.84,3.35,1.51,1.7,2.44,2.98,1.01,2.32,1.76,2.04,6.8,9.2,7.6,10.5,15.0,21.0,1.01,1000.0,7.4,9.8,5.7,7.6,11.5,16.0,1.01,1000.0,14.0,19.5,11.0,15.5,17.5,24.0,1.01,1000.0,1.01,1000.0,32.0,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33354946,10932747.0,5313392.0,58805.0,1.229961044,1.229961089,1.229961128,1.229961053
UEFA Euro 2024,2024-06-22,13:00:00,Turkey,Portugal,6.2,6.4,1.61,1.62,4.5,4.6,2.26,2.3,1.77,1.79,1.85,1.9,2.12,2.18,17.0,18.5,8.8,9.2,9.2,9.8,14.0,15.5,21.0,26.0,9.4,9.8,9.2,9.8,14.0,15.5,46.0,55.0,21.0,25.0,19.5,21.0,28.0,36.0,44.0,160.0,34.0,80.0,34.0,85.0,70.0,110.0,44.0,95.0,7.0,7.8,70.0,1000.0,33318209,15294.0,19.0,58805.0,1.229546023,1.229545962,1.229546022,1.229546033
Egyptian Premier,2024-06-22,13:00:00,El Geish,Smouha,2.76,3.15,2.88,3.3,2.8,3.2,1.49,1.61,2.64,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33357038,7024303.0,5170871.0,58805.0,1.229981451,1.229981496,0.0,0.0
Egyptian Premier,2024-06-22,13:00:00,ENPPI,El Gounah,2.1,2.5,3.75,5.4,2.98,3.9,1.41,1.92,2.08,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33355063,5259327.0,5202561.0,58805.0,1.229962930,1.229962975,0.0,0.0
Uruguayan Primera Division,2024-06-22,15:00:00,Racing Club (Uru),Defensor Sporting,2.6,3.65,2.4,2.88,3.15,6.6,1.74,2.02,1.98,2.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33354945,4465708.0,1222679.0,58805.0,1.229961135,1.229961180,0.0,0.0
Brazilian Serie A,2024-06-22,16:00:00,Criciuma,Botafogo,3.6,3.85,2.24,2.36,3.3,3.55,1.73,1.92,2.08,2.38,1.48,2.62,1.61,3.05,9.0,12.5,7.2,9.6,11.0,15.0,5.5,34.0,10.5,13.5,6.8,8.4,10.0,13.0,21.0,30.0,19.0,27.0,12.0,17.5,17.5,23.0,36.0,980.0,48.0,980.0,34.0,980.0,46.0,980.0,95.0,980.0,5.9,980.0,5.2,25.0,6.4,1000.0,33354313,356589.0,198128.0,58805.0,1.229952974,1.229952958,1.229952973,1.229952983
UEFA Euro 2024,2024-06-22,16:00:00,Belgium,Romania,1.49,1.5,8.2,8.4,4.7,4.8,2.16,2.2,1.84,1.86,2.02,2.1,1.91,1.98,16.0,18.0,23.0,28.0,55.0,75.0,110.0,240.0,8.0,8.6,9.8,11.0,27.0,34.0,65.0,120.0,8.0,8.6,9.4,9.8,23.0,28.0,40.0,130.0,11.5,13.0,14.0,15.0,34.0,42.0,42.0,150.0,6.2,7.0,48.0,170.0,60.0,1000.0,33318210,29578.0,26.0,58805.0,1.229545882,1.229545821,1.229545881,1.229545892
Brazilian Serie B,2024-06-22,17:00:00,Operario PR,Botafogo SP,0.0,0.0,0.0,0.0,0.0,0.0,1.05,1000.0,1.01,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33353177,0.0,0.0,0.0,0.0,1.229945718,0.0,0.0
Brazilian Serie B,2024-06-22,17:00:00,CRB,Guarani,0.0,0.0,0.0,0.0,0.0,0.0,1.05,1000.0,1.01,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33352726,0.0,0.0,0.0,0.0,1.229940561,0.0,0.0
Brazilian Serie C,2024-06-22,17:00:00,Tombense MG,Floresta EC,1.14,990.0,1.06,1000.0,1.01,980.0,1.05,1000.0,1.01,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33357608,14163917.0,14754815.0,58805.0,1.229985532,1.229985577,0.0,0.0
Uruguayan Primera Division,2024-06-22,18:00:00,Progreso,Penarol,4.1,980.0,1.66,1.87,3.1,950.0,1.78,2.06,1.95,2.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33354939,6607289.0,328191.0,58805.0,1.229961225,1.229961270,0.0,0.0
Brazilian Serie A,2024-06-22,18:30:00,Cuiaba,Atletico GO,2.28,2.44,2.24,4.3,3.0,3.6,1.53,1.61,2.62,2.88,1.01,1000.0,1.01,1000.0,6.2,980.0,8.0,13.0,4.1,980.0,4.5,980.0,5.6,9.0,6.4,8.8,14.0,980.0,46.0,980.0,10.5,16.0,9.8,15.0,4.1,980.0,4.5,980.0,4.2,980.0,28.0,980.0,4.5,980.0,4.6,980.0,4.2,980.0,4.5,980.0,3.05,1000.0,33354318,5327095.0,5326988.0,58805.0,1.229952853,1.229952837,1.229952852,1.229952862
US United Soccer League,2024-06-22,19:00:00,Monterey Bay FC,Oakland Roots,1.58,3.3,1.84,990.0,1.84,980.0,1.06,1000.0,1.01,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33354153,43274842.0,26234642.0,58805.0,1.229984887,1.229984890,0,0
Brazilian Serie C,2024-06-22,19:30:00,Londrina,Botafogo PB,1.45,980.0,1.51,990.0,1.44,980.0,1.05,1000.0,1.01,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33357607,4525642.0,5310328.0,58805.0,1.229985622,1.229985667,0.0,0.0
US United Soccer League,2024-06-22,20:00:00,Miami FC,Loudoun United FC,1.77,990.0,1.17,980.0,1.77,980.0,1.06,1000.0,1.01,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33354156,3155358.0,23254245.0,58805.0,1.229984610,1.229984613,0.0,0.0
